order_id,order_total,num_items,item_price,discount_applied_percent,shipping_days,product_category,product_avg_rating,customer_past_order_count,customer_past_return_rate,customer_tenure_days,payment_method,is_first_purchase,used_size_guide,promo_used,weekend_order,returned
ORD_04282,1785.08,4,446.27,0,4,Clothing,4.7,0,0.0,0,apple_pay,1,1,0,0,1
ORD_04283,1382.31,5,325.25,15,3,Electronics,3.4,50,0.557,1577,debit_card,0,0,1,1,1
ORD_04284,249.07,2,131.09,5,5,Clothing,2.9,62,0.415,281,paypal,0,0,0,0,1
ORD_04285,2087.29,4,745.46,30,2,Clothing,4.8,0,0.0,5,credit_card,1,0,1,0,1
ORD_04286,279.77,1,279.77,0,5,Books,4.6,11,0.487,1306,paypal,0,0,0,0,1
ORD_04287,89.9,1,89.9,0,10,Clothing,4.3,0,0.0,25,gift_card,1,0,0,0,0
ORD_04288,1025.32,2,569.62,10,2,Sports,4.1,12,0.299,1586,debit_card,0,0,1,0,1
ORD_04289,41.87,1,55.82,25,1,Sports,2.8,0,0.0,26,credit_card,1,0,1,0,1
ORD_04290,1492.56,2,995.04,25,4,Electronics,3.0,0,0.0,17,debit_card,1,0,1,0,0
ORD_04291,271.14,2,169.46,20,5,Clothing,3.7,0,0.0,19,credit_card,1,1,1,1,0
ORD_04292,919.69,2,656.92,30,3,Toys,3.8,56,0.214,999,debit_card,0,0,1,0,1
ORD_04293,718.58,1,718.58,0,4,Clothing,2.7,0,0.0,27,paypal,1,1,0,0,1
ORD_04294,507.87,1,846.45,40,6,Toys,3.2,34,0.407,984,paypal,0,0,1,0,0
ORD_04295,223.1,1,262.47,15,4,Sports,4.4,0,0.0,25,debit_card,1,0,1,0,0
ORD_04296,1793.43,2,943.91,5,4,Beauty,2.9,11,0.42,393,credit_card,0,0,0,0,1
ORD_04297,356.76,3,118.92,0,5,Home,2.7,11,0.162,1126,credit_card,0,0,0,0,1
ORD_04298,1130.66,1,1130.66,0,5,Electronics,2.8,19,0.538,1514,paypal,0,0,0,1,1
ORD_04299,925.51,1,1156.89,20,5,Electronics,4.6,0,0.0,30,paypal,1,0,1,0,0
ORD_04300,626.41,1,736.95,15,3,Home,2.5,44,0.581,465,paypal,0,0,1,0,1
ORD_04301,1620.25,3,771.55,30,4,Clothing,4.8,11,0.306,1508,credit_card,0,0,1,0,1
ORD_04302,665.35,2,369.64,10,3,Clothing,2.1,45,0.056,208,credit_card,0,1,1,0,1
ORD_04303,2293.32,3,764.44,0,3,Toys,4.3,60,0.525,393,credit_card,0,0,0,0,0
ORD_04304,1672.11,6,371.58,25,3,Books,3.1,35,0.356,957,credit_card,0,0,1,0,1
ORD_04305,901.51,1,901.51,0,3,Electronics,3.0,0,0.0,4,paypal,1,0,0,1,0
ORD_04306,6056.32,7,961.32,10,4,Home,2.6,0,0.0,1,gift_card,1,0,1,0,1
ORD_04307,1068.14,2,628.32,15,1,Home,2.5,20,0.427,368,debit_card,0,0,1,0,0
ORD_04308,1549.95,4,516.65,25,4,Clothing,4.4,52,0.522,443,paypal,0,1,1,1,0
ORD_04309,111.94,2,79.96,30,4,Home,5.0,29,0.197,1776,credit_card,0,0,1,0,1
ORD_04310,1945.22,3,720.45,10,5,Clothing,2.7,25,0.031,362,credit_card,0,1,1,0,0
ORD_04311,520.01,1,520.01,0,2,Home,3.0,38,0.014,1320,credit_card,0,0,0,0,1
ORD_04312,656.06,1,874.74,25,3,Toys,4.1,0,0.0,28,apple_pay,1,0,1,0,0
ORD_04313,336.57,1,480.81,30,5,Sports,4.3,42,0.528,751,credit_card,0,0,1,1,0
ORD_04314,1919.52,2,959.76,0,7,Books,4.2,0,0.0,5,credit_card,1,0,0,0,0
ORD_04315,343.8,2,245.57,30,2,Sports,3.6,53,0.526,1066,paypal,0,0,1,1,1
ORD_04316,662.24,2,413.9,20,6,Clothing,3.0,26,0.019,388,paypal,0,0,1,0,0
ORD_04317,3497.22,4,920.32,5,5,Toys,4.0,0,0.0,20,credit_card,1,0,0,0,0
ORD_04318,148.18,4,61.74,40,6,Sports,3.0,0,0.0,19,credit_card,1,0,1,0,0
ORD_04319,1479.22,2,739.61,0,6,Home,3.7,7,0.559,1071,credit_card,0,0,0,1,1
ORD_04320,1337.19,2,891.46,25,2,Books,3.7,37,0.38,662,credit_card,0,0,1,0,0
ORD_04321,613.81,1,818.42,25,6,Home,3.5,45,0.508,189,credit_card,0,0,1,0,0
ORD_04322,669.96,4,167.49,0,4,Electronics,4.3,0,0.0,2,credit_card,1,0,0,0,0
ORD_04323,548.53,1,577.4,5,2,Clothing,3.9,75,0.186,1617,paypal,0,1,0,1,0
ORD_04324,4448.77,8,695.12,20,6,Electronics,3.4,49,0.294,1754,credit_card,0,0,1,1,1
ORD_04325,973.76,3,341.67,5,3,Toys,3.7,27,0.41,238,credit_card,0,0,0,1,1
ORD_04326,702.32,7,143.33,30,5,Electronics,4.4,18,0.186,1043,credit_card,0,0,1,0,1
ORD_04327,689.2,2,382.89,10,3,Books,2.5,0,0.0,3,apple_pay,1,0,1,1,0
ORD_04328,2686.2,4,671.55,0,2,Clothing,4.0,0,0.0,2,credit_card,1,1,0,1,0
ORD_04329,1854.78,2,976.2,5,5,Clothing,2.9,56,0.058,1235,apple_pay,0,1,0,1,0
ORD_04330,888.8,1,888.8,0,3,Sports,2.5,62,0.45,1073,gift_card,0,0,0,0,1
ORD_04331,499.79,1,624.74,20,3,Books,3.2,0,0.0,10,credit_card,1,0,1,0,0
ORD_04332,191.98,1,213.31,10,2,Electronics,4.4,0,0.0,12,credit_card,1,0,1,0,0
ORD_04333,931.92,1,931.92,0,3,Clothing,4.3,0,0.0,3,debit_card,1,0,0,0,1
ORD_04334,4523.48,4,1130.87,0,5,Electronics,4.2,75,0.264,768,apple_pay,0,0,0,1,1
ORD_04335,129.08,4,32.27,0,4,Toys,3.2,65,0.028,314,paypal,0,0,0,1,0
ORD_04336,593.65,1,624.9,5,2,Electronics,4.9,36,0.371,637,credit_card,0,0,0,0,0
ORD_04337,2214.76,4,553.69,0,3,Electronics,3.0,78,0.1,1337,credit_card,0,0,0,0,1
ORD_04338,1921.92,2,960.96,0,4,Clothing,4.9,0,0.0,21,paypal,1,0,0,0,1
ORD_04339,1904.76,2,952.38,0,3,Electronics,2.9,0,0.0,4,credit_card,1,0,0,0,1
ORD_04340,236.47,2,131.37,10,2,Toys,4.5,23,0.43,337,credit_card,0,0,1,0,1
ORD_04341,245.52,1,327.36,25,6,Beauty,3.5,11,0.153,1143,paypal,0,0,1,0,0
ORD_04342,3567.06,3,1189.02,0,4,Clothing,2.5,39,0.255,1787,gift_card,0,1,0,0,1
ORD_04343,680.8,1,851.0,20,3,Clothing,4.7,0,0.0,20,credit_card,1,0,1,0,0
ORD_04344,530.06,3,220.86,20,3,Electronics,2.9,20,0.287,1494,credit_card,0,0,1,1,0
ORD_04345,1476.23,2,820.13,10,3,Clothing,2.8,44,0.368,1792,credit_card,0,1,1,0,1
ORD_04346,2808.43,4,780.12,10,5,Electronics,2.8,0,0.0,23,credit_card,1,0,1,0,0
ORD_04347,634.58,1,793.22,20,5,Clothing,3.9,32,0.573,1560,paypal,0,0,1,0,1
ORD_04348,1015.7,2,534.58,5,2,Books,4.2,30,0.136,711,gift_card,0,0,0,0,0
ORD_04349,8120.42,7,1160.06,0,4,Toys,4.2,38,0.469,145,credit_card,0,0,0,0,1
ORD_04350,1842.96,4,460.74,0,4,Home,4.2,20,0.446,120,credit_card,0,0,0,0,1
ORD_04351,1689.79,2,1056.12,20,3,Clothing,4.0,42,0.256,952,debit_card,0,0,1,0,1
ORD_04352,1399.17,2,874.48,20,1,Clothing,3.0,51,0.273,633,credit_card,0,1,1,1,1
ORD_04353,3122.61,3,1040.87,0,4,Home,3.5,63,0.57,1466,credit_card,0,0,0,0,0
ORD_04354,3425.24,4,856.31,0,1,Clothing,2.9,18,0.131,1416,debit_card,0,0,0,1,1
ORD_04355,1024.84,1,1078.78,5,10,Books,4.1,3,0.596,432,paypal,0,0,0,1,0
ORD_04356,792.6,1,1132.29,30,2,Electronics,2.6,32,0.265,481,credit_card,0,0,1,0,0
ORD_04357,101.71,3,42.38,20,4,Home,4.6,70,0.065,1293,paypal,0,0,1,0,0
ORD_04358,3914.82,7,559.26,0,2,Home,4.6,5,0.373,324,apple_pay,0,0,0,1,0
ORD_04359,2889.67,3,1013.92,5,6,Clothing,2.1,0,0.0,8,gift_card,1,0,0,0,0
ORD_04360,4157.6,5,923.91,10,6,Home,4.7,70,0.236,111,credit_card,0,0,1,0,0
ORD_04361,739.63,2,493.09,25,3,Books,3.8,0,0.0,11,credit_card,1,0,1,1,0
ORD_04362,935.62,1,935.62,0,3,Electronics,2.0,0,0.0,16,debit_card,1,0,0,0,1
ORD_04363,434.18,2,217.09,0,2,Sports,3.4,24,0.291,1733,credit_card,0,0,0,1,1
ORD_04364,2472.5,6,588.69,30,10,Beauty,2.4,0,0.0,3,debit_card,1,0,1,1,1
ORD_04365,1150.12,1,1150.12,0,2,Home,4.3,57,0.079,933,credit_card,0,0,0,0,0
ORD_04366,39.67,1,39.67,0,6,Toys,4.8,57,0.172,1586,debit_card,0,0,0,0,0
ORD_04367,748.15,1,831.28,10,3,Sports,3.5,0,0.0,22,credit_card,1,0,1,0,0
ORD_04368,1090.21,2,681.38,20,3,Clothing,4.3,77,0.001,1144,apple_pay,0,1,1,1,1
ORD_04369,2277.2,4,569.3,0,6,Toys,3.6,53,0.122,1340,credit_card,0,0,0,0,0
ORD_04370,767.01,3,255.67,0,3,Books,2.3,0,0.0,19,paypal,1,0,0,1,0
ORD_04371,337.24,1,354.99,5,4,Electronics,4.9,62,0.568,939,paypal,0,0,0,0,0
ORD_04372,327.72,1,344.97,5,4,Sports,4.8,0,0.0,9,credit_card,1,0,0,0,0
ORD_04373,1575.37,2,926.69,15,2,Clothing,4.3,0,0.0,15,credit_card,1,0,1,0,1
ORD_04374,988.05,1,988.05,0,10,Home,4.7,4,0.327,1091,apple_pay,0,0,0,0,1
ORD_04375,604.36,1,604.36,0,7,Toys,4.7,0,0.0,25,apple_pay,1,0,0,0,0
ORD_04376,578.08,1,578.08,0,7,Electronics,2.5,14,0.365,424,credit_card,0,0,0,1,0
ORD_04377,702.9,2,351.45,0,4,Books,2.6,33,0.017,234,apple_pay,0,0,0,0,0
ORD_04378,324.33,1,324.33,0,4,Clothing,2.5,16,0.092,1017,apple_pay,0,1,0,0,0
ORD_04379,1858.74,3,619.58,0,10,Home,3.8,0,0.0,19,paypal,1,0,0,0,0
ORD_04380,441.25,1,588.34,25,4,Toys,2.8,0,0.0,23,paypal,1,0,1,0,0
ORD_04381,740.72,2,740.72,50,2,Electronics,3.0,1,0.305,587,gift_card,0,0,1,0,1
ORD_04382,919.1,3,408.49,25,3,Electronics,3.2,0,0.0,21,credit_card,1,0,1,0,0
ORD_04383,216.02,1,308.6,30,2,Beauty,3.1,0,0.0,14,debit_card,1,0,1,0,0
ORD_04384,778.18,1,1037.57,25,3,Sports,4.1,0,0.0,29,credit_card,1,0,1,0,0
ORD_04385,2391.63,4,797.21,25,2,Home,3.1,73,0.485,675,paypal,0,0,1,1,1
ORD_04386,1317.34,2,658.67,0,5,Home,3.3,0,0.0,12,credit_card,1,0,0,0,1
ORD_04387,402.76,1,537.02,25,3,Home,3.2,0,0.0,24,credit_card,1,0,1,0,1
ORD_04388,2109.6,3,1004.57,30,3,Home,2.4,15,0.3,592,paypal,0,0,1,1,1
ORD_04389,1850.58,2,925.29,0,1,Sports,3.8,79,0.217,712,credit_card,0,0,0,0,0
ORD_04390,219.9,1,366.5,40,3,Clothing,2.4,0,0.0,10,debit_card,1,1,1,1,0
ORD_04391,432.96,1,432.96,0,4,Books,4.6,52,0.114,1304,credit_card,0,0,0,0,1
ORD_04392,949.72,2,474.86,0,1,Toys,4.5,0,0.0,21,paypal,1,0,0,0,0
ORD_04393,139.52,1,199.32,30,2,Toys,3.6,42,0.238,1351,credit_card,0,0,1,0,0
ORD_04394,770.1,2,481.31,20,3,Clothing,3.6,63,0.216,717,paypal,0,1,1,0,0
ORD_04395,2505.7,3,1193.19,30,5,Electronics,3.3,80,0.243,190,credit_card,0,0,1,0,0
ORD_04396,970.02,2,538.9,10,5,Clothing,2.5,58,0.596,1597,credit_card,0,1,1,1,1
ORD_04397,107.49,3,35.83,0,5,Books,4.2,65,0.402,670,paypal,0,0,0,0,0
ORD_04398,1816.81,3,865.15,30,6,Sports,2.9,10,0.436,689,credit_card,0,0,1,1,1
ORD_04399,5585.15,5,1117.03,0,7,Electronics,3.2,80,0.339,197,paypal,0,0,0,0,1
ORD_04400,4961.32,7,708.76,0,4,Clothing,2.7,0,0.0,23,debit_card,1,1,0,0,1
ORD_04401,743.39,1,825.99,10,4,Clothing,2.5,43,0.417,1134,credit_card,0,0,1,0,1
ORD_04402,966.0,3,322.0,0,2,Beauty,3.5,22,0.301,1321,credit_card,0,0,0,1,0
ORD_04403,526.25,1,526.25,0,3,Electronics,4.1,0,0.0,18,credit_card,1,0,0,1,0
ORD_04404,54.79,1,54.79,0,2,Electronics,3.2,0,0.0,17,credit_card,1,0,0,0,0
ORD_04405,1014.28,3,375.66,10,5,Beauty,3.2,64,0.417,1624,credit_card,0,0,1,1,0
ORD_04406,575.42,2,359.64,20,3,Books,2.5,74,0.07,443,credit_card,0,0,1,0,0
ORD_04407,1291.96,7,194.28,5,7,Home,3.2,15,0.226,622,credit_card,0,0,0,0,1
ORD_04408,235.3,2,138.41,15,5,Home,4.0,0,0.0,14,debit_card,1,0,1,0,0
ORD_04409,135.75,1,271.49,50,6,Clothing,2.4,2,0.273,1585,apple_pay,0,1,1,0,0
ORD_04410,771.97,1,1029.3,25,2,Home,3.1,0,0.0,15,credit_card,1,0,1,0,0
ORD_04411,1630.62,6,271.77,0,3,Electronics,3.7,50,0.317,1214,paypal,0,0,0,0,1
ORD_04412,1825.58,3,811.37,25,7,Clothing,3.6,0,0.0,25,paypal,1,0,1,0,0
ORD_04413,2024.34,2,1065.44,5,3,Sports,2.1,0,0.0,21,paypal,1,0,0,0,0
ORD_04414,692.48,1,814.68,15,3,Electronics,4.7,47,0.142,46,credit_card,0,0,1,0,0
ORD_04415,1179.42,2,589.71,0,7,Beauty,4.9,76,0.341,563,credit_card,0,0,0,0,1
ORD_04416,770.76,1,770.76,0,4,Home,3.9,0,0.0,26,debit_card,1,0,0,0,0
ORD_04417,306.21,5,87.49,30,2,Beauty,2.1,63,0.365,755,credit_card,0,0,1,1,1
ORD_04418,522.48,1,522.48,0,3,Toys,4.1,67,0.23,322,credit_card,0,0,0,0,0
ORD_04419,1939.44,2,969.72,0,2,Clothing,3.0,64,0.129,1530,credit_card,0,1,0,0,0
ORD_04420,2860.97,3,1003.85,5,1,Electronics,4.0,19,0.429,715,debit_card,0,0,0,0,0
ORD_04421,626.37,3,231.99,10,6,Sports,4.0,60,0.526,1332,credit_card,0,0,1,0,0
ORD_04422,534.74,1,629.1,15,4,Electronics,2.4,22,0.217,467,paypal,0,0,1,0,0
ORD_04423,244.12,1,287.2,15,3,Books,4.6,55,0.523,457,credit_card,0,0,1,1,1
ORD_04424,2003.02,3,890.23,25,2,Clothing,2.8,33,0.254,775,apple_pay,0,0,1,1,1
ORD_04425,794.92,2,397.46,0,6,Home,4.1,0,0.0,18,credit_card,1,0,0,0,0
ORD_04426,1117.98,1,1117.98,0,3,Clothing,3.1,0,0.0,17,credit_card,1,0,0,0,1
ORD_04427,639.22,1,799.02,20,4,Clothing,3.6,52,0.302,1396,paypal,0,1,1,0,1
ORD_04428,217.16,1,228.59,5,3,Electronics,3.0,38,0.187,320,paypal,0,0,0,0,1
ORD_04429,206.83,1,258.54,20,2,Electronics,3.3,18,0.515,1593,debit_card,0,0,1,1,1
ORD_04430,2140.84,2,1070.42,0,4,Clothing,2.8,10,0.413,402,debit_card,0,0,0,0,1
ORD_04431,1084.5,2,602.5,10,2,Clothing,2.9,0,0.0,12,debit_card,1,1,1,1,1
ORD_04432,533.28,1,592.53,10,2,Books,2.6,0,0.0,15,gift_card,1,0,1,0,1
ORD_04433,3278.45,4,862.75,5,10,Electronics,2.4,56,0.595,645,apple_pay,0,0,0,0,1
ORD_04434,2698.02,6,749.45,40,3,Sports,3.7,4,0.384,1490,credit_card,0,0,1,0,1
ORD_04435,261.3,2,130.65,0,5,Sports,3.9,17,0.567,1104,apple_pay,0,0,0,1,0
ORD_04436,1428.57,2,751.88,5,1,Electronics,2.3,46,0.218,229,credit_card,0,0,0,0,0
ORD_04437,277.51,2,154.17,10,5,Home,3.1,0,0.0,11,paypal,1,0,1,0,1
ORD_04438,485.86,1,607.33,20,4,Beauty,4.5,54,0.304,1345,credit_card,0,0,1,0,1
ORD_04439,873.43,4,229.85,5,3,Beauty,2.2,0,0.0,19,debit_card,1,0,0,0,0
ORD_04440,241.72,1,302.15,20,6,Beauty,4.4,9,0.363,640,debit_card,0,0,1,1,0
ORD_04441,2406.09,3,802.03,0,5,Clothing,4.4,32,0.076,956,credit_card,0,0,0,1,1
ORD_04442,3879.36,4,969.84,0,3,Sports,4.3,42,0.246,545,gift_card,0,0,0,1,0
ORD_04443,120.48,1,172.11,30,5,Sports,2.8,27,0.463,167,debit_card,0,0,1,0,1
ORD_04444,2200.92,4,550.23,0,2,Home,3.6,45,0.012,685,credit_card,0,0,0,1,0
ORD_04445,81.04,1,135.07,40,2,Electronics,3.3,74,0.348,426,credit_card,0,0,1,1,1
ORD_04446,133.88,4,33.47,0,4,Electronics,4.6,0,0.0,28,credit_card,1,0,0,0,0
ORD_04447,146.56,1,162.84,10,2,Home,2.3,0,0.0,28,credit_card,1,0,1,0,1
ORD_04448,1333.9,2,666.95,0,3,Clothing,2.1,69,0.51,1524,apple_pay,0,0,0,0,1
ORD_04449,218.73,1,218.73,0,5,Toys,4.1,0,0.0,17,gift_card,1,0,0,0,0
ORD_04450,775.6,2,408.21,5,2,Sports,4.5,0,0.0,8,credit_card,1,0,0,0,0
ORD_04451,933.77,2,491.46,5,4,Clothing,4.5,72,0.115,882,credit_card,0,1,0,1,0
ORD_04452,739.81,1,822.01,10,2,Electronics,4.2,35,0.111,500,credit_card,0,0,1,1,1
ORD_04453,1025.05,1,1025.05,0,3,Home,3.6,25,0.1,711,debit_card,0,0,0,0,0
ORD_04454,1148.88,1,1148.88,0,7,Clothing,3.2,25,0.138,552,credit_card,0,1,0,0,0
ORD_04455,794.27,1,1059.03,25,5,Sports,2.4,0,0.0,2,debit_card,1,0,1,0,0
ORD_04456,7628.46,7,1089.78,0,3,Sports,2.6,18,0.579,127,credit_card,0,0,0,0,0
ORD_04457,1267.68,2,667.2,5,5,Clothing,4.5,17,0.058,1389,debit_card,0,1,0,1,0
ORD_04458,1541.58,2,770.79,0,6,Home,4.2,79,0.043,1212,credit_card,0,0,0,0,0
ORD_04459,2572.52,3,1008.83,15,6,Electronics,2.9,21,0.358,1050,credit_card,0,0,1,0,1
ORD_04460,960.12,1,1066.8,10,2,Sports,3.6,51,0.57,850,credit_card,0,0,1,0,1
ORD_04461,98.7,2,49.35,0,3,Books,3.1,0,0.0,19,debit_card,1,0,0,0,0
ORD_04462,855.66,3,316.91,10,2,Sports,4.0,55,0.223,584,gift_card,0,0,1,0,1
ORD_04463,1136.82,1,1196.65,5,4,Sports,2.8,3,0.275,1676,credit_card,0,0,0,1,0
ORD_04464,443.91,1,443.91,0,4,Clothing,4.0,43,0.065,1449,paypal,0,1,0,0,1
ORD_04465,988.36,1,988.36,0,3,Electronics,3.3,47,0.402,917,credit_card,0,0,0,1,0
ORD_04466,592.89,3,282.33,30,3,Electronics,3.5,50,0.349,1543,debit_card,0,0,1,0,1
ORD_04467,3055.41,3,1018.47,0,3,Home,4.8,44,0.384,1378,credit_card,0,0,0,1,0
ORD_04468,750.03,1,882.39,15,4,Home,3.3,0,0.0,26,credit_card,1,0,1,0,0
ORD_04469,1205.93,2,634.7,5,2,Electronics,3.6,52,0.37,545,debit_card,0,0,0,0,0
ORD_04470,508.6,1,726.57,30,4,Home,4.3,15,0.206,1505,paypal,0,0,1,0,1
ORD_04471,1704.32,4,426.08,0,4,Home,4.6,39,0.431,1461,paypal,0,0,0,0,0
ORD_04472,145.93,1,153.61,5,2,Clothing,2.4,40,0.017,763,credit_card,0,1,0,1,0
ORD_04473,3661.92,4,1017.2,10,4,Beauty,3.9,0,0.0,3,credit_card,1,0,1,1,0
ORD_04474,982.04,1,1091.15,10,10,Clothing,2.9,23,0.153,105,debit_card,0,1,1,0,1
ORD_04475,539.56,2,317.39,15,4,Books,3.9,52,0.465,497,credit_card,0,0,1,0,0
ORD_04476,499.98,1,526.3,5,2,Beauty,4.3,46,0.495,950,paypal,0,0,0,0,1
ORD_04477,2843.25,3,997.63,5,2,Sports,2.5,73,0.509,604,debit_card,0,0,0,0,1
ORD_04478,3591.41,5,798.09,10,5,Electronics,4.3,37,0.046,390,credit_card,0,0,1,1,0
ORD_04479,653.3,1,725.89,10,5,Clothing,3.2,29,0.2,832,credit_card,0,0,1,1,1
ORD_04480,1030.36,1,1144.84,10,6,Home,4.1,56,0.097,1301,paypal,0,0,1,0,0
ORD_04481,595.52,1,595.52,0,5,Home,2.8,0,0.0,12,paypal,1,0,0,1,1
ORD_04482,1856.82,4,618.94,25,3,Sports,2.4,65,0.203,1589,credit_card,0,0,1,0,0
ORD_04483,566.26,2,283.13,0,4,Books,4.4,6,0.136,831,apple_pay,0,0,0,0,0
ORD_04484,458.66,1,458.66,0,5,Beauty,4.1,15,0.379,1508,credit_card,0,0,0,0,0
ORD_04485,5834.98,7,1041.96,20,5,Beauty,3.6,68,0.005,478,credit_card,0,0,1,0,0
ORD_04486,1057.33,1,1057.33,0,3,Electronics,2.3,0,0.0,8,debit_card,1,0,0,0,1
ORD_04487,401.78,1,472.68,15,5,Clothing,2.6,15,0.125,1298,credit_card,0,0,1,1,1
ORD_04488,3043.96,4,1087.13,30,2,Clothing,3.5,74,0.329,411,apple_pay,0,1,1,0,0
ORD_04489,673.63,3,264.17,15,6,Clothing,2.7,58,0.5,1196,debit_card,0,0,1,0,1
ORD_04490,1264.98,3,421.66,0,2,Clothing,4.5,80,0.093,80,credit_card,0,1,0,1,1
ORD_04491,3603.15,4,1059.75,15,4,Beauty,2.1,61,0.424,1263,paypal,0,0,1,0,1
ORD_04492,193.25,1,193.25,0,6,Electronics,3.3,31,0.328,333,debit_card,0,0,0,0,1
ORD_04493,1407.17,2,827.75,15,2,Clothing,2.6,0,0.0,13,debit_card,1,0,1,0,1
ORD_04494,233.66,3,91.63,15,2,Home,3.2,47,0.533,892,credit_card,0,0,1,0,1
ORD_04495,140.56,1,140.56,0,3,Toys,3.8,20,0.479,1655,paypal,0,0,0,1,1
ORD_04496,1599.99,3,592.59,10,5,Beauty,4.1,75,0.126,1361,credit_card,0,0,1,1,0
ORD_04497,4319.87,8,674.98,20,4,Beauty,3.4,0,0.0,23,debit_card,1,0,1,0,0
ORD_04498,2945.85,3,981.95,0,5,Home,4.4,0,0.0,28,debit_card,1,0,0,1,1
ORD_04499,1002.04,5,250.51,20,3,Clothing,2.7,0,0.0,8,paypal,1,1,1,0,0
ORD_04500,1092.21,2,574.85,5,2,Home,3.5,11,0.033,165,credit_card,0,0,0,0,0
ORD_04501,356.25,1,356.25,0,4,Books,4.1,0,0.0,30,credit_card,1,0,0,0,1
ORD_04502,1870.51,3,1039.17,40,3,Electronics,3.0,27,0.064,802,debit_card,0,0,1,0,0
ORD_04503,78.26,1,86.96,10,5,Home,3.3,70,0.367,210,paypal,0,0,1,0,0
ORD_04504,323.22,2,230.87,30,2,Beauty,2.9,64,0.22,1483,paypal,0,0,1,1,0
ORD_04505,3208.92,3,1069.64,0,5,Home,4.8,76,0.381,464,credit_card,0,0,0,0,1
ORD_04506,319.97,2,199.98,20,6,Electronics,2.5,65,0.308,117,credit_card,0,0,1,0,0
ORD_04507,1205.89,4,334.97,10,3,Clothing,2.9,43,0.395,209,credit_card,0,0,1,0,1
ORD_04508,345.12,1,345.12,0,1,Home,3.3,57,0.199,290,credit_card,0,0,0,1,0
ORD_04509,622.3,2,311.15,0,2,Clothing,3.7,0,0.0,5,paypal,1,1,0,1,0
ORD_04510,141.77,1,177.21,20,3,Clothing,3.0,4,0.262,990,credit_card,0,1,1,0,0
ORD_04511,128.75,2,71.53,10,6,Books,2.6,51,0.512,571,credit_card,0,0,1,1,1
ORD_04512,918.14,4,270.04,15,4,Clothing,4.3,74,0.091,660,debit_card,0,0,1,0,1
ORD_04513,719.5,2,359.75,0,10,Clothing,4.4,0,0.0,28,credit_card,1,0,0,0,1
ORD_04514,1724.39,3,605.05,5,4,Electronics,3.0,56,0.075,342,credit_card,0,0,0,0,0
ORD_04515,1941.49,3,719.07,10,4,Toys,4.0,31,0.266,432,credit_card,0,0,1,1,0
ORD_04516,3560.21,4,1047.12,15,3,Beauty,3.1,71,0.205,1377,credit_card,0,0,1,1,1
ORD_04517,59.0,2,29.5,0,5,Books,4.9,74,0.525,344,credit_card,0,0,0,0,1
ORD_04518,935.37,1,935.37,0,3,Home,4.0,77,0.06,921,credit_card,0,0,0,1,1
ORD_04519,789.22,1,876.91,10,4,Clothing,2.1,57,0.473,1672,paypal,0,1,1,1,0
ORD_04520,1933.74,2,966.87,0,2,Beauty,4.4,78,0.436,912,credit_card,0,0,0,1,1
ORD_04521,797.45,3,295.35,10,3,Beauty,2.6,42,0.079,1720,paypal,0,0,1,1,1
ORD_04522,937.23,3,312.41,0,6,Sports,2.1,26,0.296,1482,credit_card,0,0,0,0,0
ORD_04523,769.74,1,769.74,0,4,Toys,2.8,68,0.355,792,gift_card,0,0,0,0,0
ORD_04524,2350.71,3,1044.76,25,3,Sports,4.8,0,0.0,26,credit_card,1,0,1,0,1
ORD_04525,1058.71,2,705.81,25,5,Electronics,3.2,0,0.0,28,debit_card,1,0,1,0,0
ORD_04526,2121.39,2,1116.52,5,4,Sports,4.5,26,0.371,1789,debit_card,0,0,0,1,0
ORD_04527,1111.78,1,1170.3,5,4,Clothing,2.8,25,0.442,504,credit_card,0,1,0,0,1
ORD_04528,513.01,1,684.02,25,5,Sports,3.5,0,0.0,7,credit_card,1,0,1,0,0
ORD_04529,225.18,1,321.69,30,2,Clothing,4.9,0,0.0,3,debit_card,1,0,1,1,1
ORD_04530,346.94,1,365.2,5,3,Home,3.6,10,0.511,471,credit_card,0,0,0,0,0
ORD_04531,1127.37,1,1127.37,0,3,Clothing,4.3,44,0.535,74,debit_card,0,1,0,1,1
ORD_04532,942.93,2,673.52,30,2,Toys,4.0,42,0.41,1127,apple_pay,0,0,1,1,1
ORD_04533,680.5,4,179.08,5,3,Clothing,3.0,0,0.0,9,credit_card,1,0,0,0,0
ORD_04534,1745.82,2,1091.14,20,3,Clothing,4.9,0,0.0,16,credit_card,1,1,1,1,1
ORD_04535,439.46,2,292.97,25,3,Sports,2.1,44,0.33,1294,credit_card,0,0,1,0,0
ORD_04536,867.62,1,867.62,0,1,Clothing,3.1,0,0.0,17,debit_card,1,0,0,0,0
ORD_04537,714.6,1,794.0,10,2,Clothing,3.9,75,0.028,1204,credit_card,0,1,1,0,0
ORD_04538,2896.84,5,772.49,25,6,Sports,4.5,0,0.0,24,credit_card,1,0,1,1,1
ORD_04539,495.66,1,495.66,0,3,Electronics,4.4,0,0.0,1,credit_card,1,0,0,0,0
ORD_04540,2571.1,3,902.14,5,3,Home,4.7,0,0.0,28,paypal,1,0,0,0,0
ORD_04541,572.46,1,673.48,15,6,Home,2.4,25,0.371,909,credit_card,0,0,1,1,0
ORD_04542,2308.53,3,769.51,0,1,Books,4.8,58,0.167,1377,credit_card,0,0,0,0,0
ORD_04543,2819.92,4,783.31,10,14,Clothing,3.3,0,0.0,7,credit_card,1,0,1,1,1
